situation_id,record_id,start_time,end_time,validity_status,cause_type,source,road_name,lanes_closed,closure_lat,closure_lon,poslist,ingestion_time,closure_type,start_time_dt,end_time_dt,duration_hours,effective_start_time,effective_end_time,effective_duration_hours,road_class,closure_severity,start_hour,start_dow,start_date
signs/M62-S2328B,7-1777412550-f074d6b6-dba5-42b9-9c1d-1608ba3128c5-close,2026-04-28T21:30:05.05Z,2026-04-28T21:45:05.05Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M62,0,53.710542318181815,-1.2871378863636365,"['53.70826 -1.282828 53.708407 -1.283052 53.708579 -1.283337 53.708634 -1.283427 53.708679 -1.283517 53.708906 -1.283937 53.709179 -1.284463 53.709443 -1.285019 53.709471 -1.285087 53.709708 -1.285651 53.709844 -1.285982 53.709849 -1.285995', '53.70826 -1.282828 53.708407 -1.283052 53.708579 -1.283337 53.708634 -1.283427 53.708679 -1.283517 53.708906 -1.283937 53.709179 -1.284463 53.709443 -1.285019 53.709471 -1.285087 53.70975 -1.286138 53.709907 -1.286732 53.710143 -1.287911 53.710365 -1.288857 53.710558 -1.289403 53.710694 -1.2897 53.710984 -1.290142 53.71111 -1.290335 53.711187 -1.290416 53.711311 -1.290549 53.711475 -1.290672 53.711579 -1.29075 53.711616 -1.290778 53.7118 -1.290878 53.711916 -1.290941 53.712167 -1.291024 53.712679 -1.29103 53.713185 -1.290861 53.713725 -1.290607 53.714307 -1.290128 53.71466 -1.289879 53.715005 -1.289722 53.715222 -1.289652', '53.70826 -1.282828 53.708407 -1.283052 53.708579 -1.283337 53.708634 -1.283427 53.708679 -1.283517 53.708906 -1.283937 53.709179 -1.284463 53.709443 -1.285019 53.709471 -1.285087 53.709708 -1.285651 53.709844 -1.285982 53.709849 -1.285995', '53.70826 -1.282828 53.708407 -1.283052 53.708579 -1.283337 53.708634 -1.283427 53.708679 -1.283517 53.708906 -1.283937 53.709179 -1.284463 53.709443 -1.285019 53.709471 -1.285087 53.70975 -1.286138 53.709907 -1.286732 53.710143 -1.287911 53.710365 -1.288857 53.710558 -1.289403 53.710694 -1.2897 53.710984 -1.290142 53.71111 -1.290335 53.711187 -1.290416 53.711311 -1.290549 53.711475 -1.290672 53.711579 -1.29075 53.711616 -1.290778 53.7118 -1.290878 53.711916 -1.290941 53.712167 -1.291024 53.712679 -1.29103 53.713185 -1.290861 53.713725 -1.290607 53.714307 -1.290128 53.71466 -1.289879 53.715005 -1.289722 53.715222 -1.289652']",2026-05-08 01:18:45.075673,unplanned,2026-04-28 21:30:05+00:00,2026-04-28 21:45:05+00:00,0.25,2026-04-28 21:30:05+00:00,2026-04-28 21:45:05+00:00,0.25,3,0.75,21,1,2026-04-28
signs/A2-S8369A,7-1777380390-0aa099b6-2f3d-4059-94aa-27975e957c9f-close,2026-04-28T12:46:39.39Z,2026-04-28T13:01:39.39Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,A2,0,51.41500778571429,0.3618488571428572,['51.417945 0.351759 51.417802 0.352271 51.417122 0.355144 51.416823 0.35624 51.416445 0.357574 51.416026 0.358921 51.415983 0.359061 51.415742 0.359814 51.414102 0.364466 51.413494 0.366362 51.412712 0.36928 51.41222 0.37092 51.411848 0.37203 51.411845 0.372042'],2026-05-08 01:18:45.075711,unplanned,2026-04-28 12:46:39+00:00,2026-04-28 13:01:39+00:00,0.25,2026-04-28 12:46:39+00:00,2026-04-28 13:01:39+00:00,0.25,2,0.5,12,1,2026-04-28
signs/A2-S8362A,7-1777380390-2e29a6f0-6880-489d-b809-59075f19fe5b-close,2026-04-28T12:27:44.44Z,2026-04-28T12:42:44.44Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,A2,0,51.4191809375,0.347704125,"['51.420765 0.342995 51.420581 0.343424 51.419793 0.345541 51.419052 0.347767 51.418636 0.349269 51.418457 0.349911 51.418045 0.351789', '51.420765 0.342995 51.420581 0.343424 51.419793 0.345541 51.419052 0.347767 51.418636 0.349269 51.418457 0.349911 51.418392 0.350145 51.417945 0.351759 51.417945 0.351759']",2026-05-08 01:18:45.075758,unplanned,2026-04-28 12:27:44+00:00,2026-04-28 12:42:44+00:00,0.25,2026-04-28 12:27:44+00:00,2026-04-28 12:42:44+00:00,0.25,2,0.5,12,1,2026-04-28
signs/M60-S9490B,7-1777374288-4fa24b1b-4c4d-4b8d-b1ec-fc0a12988c02-close,2026-04-28T11:00:22.22Z,2026-04-28T11:15:22.22Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M60,0,53.46477616,-2.13925688,['53.459604 -2.136955 53.460668 -2.13762 53.461414 -2.138075 53.461926 -2.138393 53.462734 -2.138851 53.463103 -2.139059 53.463201 -2.13912 53.463732 -2.139363 53.46392 -2.139438 53.46436 -2.139606 53.464657 -2.139697 53.464953 -2.139773 53.46516 -2.139804 53.465394 -2.13982 53.465601 -2.139836 53.465879 -2.139837 53.466086 -2.139822 53.466221 -2.139792 53.46658 -2.139718 53.466877 -2.139644 53.467111 -2.139569 53.467309 -2.13951 53.467408 -2.13947 53.467677 -2.13936 53.467829 -2.13929'],2026-05-08 01:18:45.075798,unplanned,2026-04-28 11:00:22+00:00,2026-04-28 11:15:22+00:00,0.25,2026-04-28 11:00:22+00:00,2026-04-28 11:15:22+00:00,0.25,3,0.75,11,1,2026-04-28
signs/M25-S4588B,7-1777420333-2a5a4184-e098-4989-a883-b060e943e98f-close,2026-04-28T23:37:30.3Z,2026-04-28T23:52:30.3Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M25,0,51.28843966666667,-0.2755449166666666,['51.290902 -0.281805 51.290896 -0.281783 51.290697 -0.281063 51.290517 -0.280468 51.290498 -0.280397 51.290376 -0.280014 51.290375 -0.280006 51.290178 -0.27939 51.289811 -0.2783 51.28953 -0.27755 51.289306 -0.276956 51.288802 -0.275713 51.288337 -0.274683 51.287836 -0.273612 51.28765 -0.273246 51.287401 -0.272782 51.287395 -0.272769 51.287151 -0.272304 51.286726 -0.27156 51.286449 -0.271069 51.285997 -0.270297 51.285417 -0.269372 51.285178 -0.269008 51.285127 -0.268931'],2026-05-08 01:18:45.075836,unplanned,2026-04-28 23:37:30+00:00,2026-04-28 23:52:30+00:00,0.25,2026-04-28 23:37:30+00:00,2026-04-28 23:52:30+00:00,0.25,3,0.75,23,1,2026-04-28
signs/M62-S2144J,7-1777374288-1badc9be-9bd0-4eda-a467-2609bc84c890-close,2026-04-28T11:04:41.41Z,2026-04-28T11:19:41.41Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M62,0,53.73404646153846,-1.5371991538461538,['53.73354 -1.542734 53.733628 -1.541778 53.733811 -1.54023 53.73396 -1.539137 53.734003 -1.538697 53.734003 -1.538682 53.734115 -1.537407 53.734184 -1.536633 53.734242 -1.535465 53.734266 -1.534752 53.73429 -1.533797 53.734284 -1.532357 53.734278 -1.53192'],2026-05-08 01:18:45.075865,unplanned,2026-04-28 11:04:41+00:00,2026-04-28 11:19:41+00:00,0.25,2026-04-28 11:04:41+00:00,2026-04-28 11:19:41+00:00,0.25,3,0.75,11,1,2026-04-28
signs/A2-S8385A,7-1777380390-64f15c27-edf8-4c3c-8092-e0da0ea3e8b0-close,2026-04-28T12:30:49.49Z,2026-04-28T12:45:49.49Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,A2,0,51.41054471428571,0.3761623571428571,"['51.411845 0.372042 51.411658 0.372598 51.411028 0.374374 51.410469 0.376072 51.409989 0.377713 51.409538 0.379569 51.409233 0.380752', '51.411845 0.372042 51.411658 0.372598 51.411028 0.374374 51.410469 0.376072 51.409989 0.377713 51.409538 0.379569 51.409339 0.380785']",2026-05-08 01:18:45.075903,unplanned,2026-04-28 12:30:49+00:00,2026-04-28 12:45:49+00:00,0.25,2026-04-28 12:30:49+00:00,2026-04-28 12:45:49+00:00,0.25,2,0.5,12,1,2026-04-28
signs/M60-S9401A,7-1777337059-cc644d37-8fa2-4d5e-83bd-942691814ad4-close,2026-04-28T00:37:16.16Z,2026-04-28T00:52:16.16Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M60,0,53.52336592307692,-2.153629692307692,['53.524343 -2.155717 53.524311 -2.155671 53.524024 -2.155218 53.523935 -2.155051 53.523728 -2.154689 53.523567 -2.154356 53.523424 -2.154039 53.523235 -2.153586 53.52294 -2.152785 53.522779 -2.152302 53.52268 -2.151985 53.522519 -2.151381 53.522272 -2.150406'],2026-05-08 01:18:45.075933,unplanned,2026-04-28 00:37:16+00:00,2026-04-28 00:52:16+00:00,0.25,2026-04-28 00:37:16+00:00,2026-04-28 00:52:16+00:00,0.25,3,0.75,0,1,2026-04-28
signs/M4-S2145B,7-1777359534-17d0e1d9-a7b3-4e13-a2d0-deee37473923-close,2026-04-28T06:56:51.51Z,2026-04-28T07:11:51.51Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M4,0,51.490842625,-0.306040875,['51.489771 -0.30973 51.489785 -0.309683 51.489991 -0.308984 51.490276 -0.308182 51.490507 -0.307525 51.490794 -0.306707 51.490957 -0.30619 51.490992 -0.306081 51.491118 -0.305514 51.491211 -0.30505 51.491277 -0.304659 51.491309 -0.304355 51.491333 -0.304167 51.491356 -0.303921 51.491387 -0.303574 51.491418 -0.302332'],2026-05-08 01:18:45.075965,unplanned,2026-04-28 06:56:51+00:00,2026-04-28 07:11:51+00:00,0.25,2026-04-28 06:56:51+00:00,2026-04-28 07:11:51+00:00,0.25,3,0.75,6,1,2026-04-28
signs/M4-S2292L,7-1777374288-9cbccfd7-5b99-4fa2-8807-e12e433c2c29-close,2026-04-28T11:04:43.43Z,2026-04-28T11:19:43.43Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M4,0,51.49325985714285,-0.5129821428571428,['51.493139 -0.514916 51.493169 -0.514141 51.493173 -0.514055 51.493232 -0.513045 51.493327 -0.511976 51.493342 -0.511802 51.493437 -0.51094'],2026-05-08 01:18:45.075989,unplanned,2026-04-28 11:04:43+00:00,2026-04-28 11:19:43+00:00,0.25,2026-04-28 11:04:43+00:00,2026-04-28 11:19:43+00:00,0.25,3,0.75,11,1,2026-04-28
signs/M4-S2426B,7-1777345793-4845dade-736e-4968-a44d-643b2993c87b-close,2026-04-28T03:04:01.01Z,2026-04-28T03:19:01.01Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M4,0,51.50734261904762,-0.6848732857142857,['51.50468 -0.690708 51.504835 -0.690401 51.504917 -0.690237 51.505334 -0.689375 51.505597 -0.688888 51.506084 -0.687922 51.506528 -0.68702 51.506921 -0.686207 51.506982 -0.686084 51.507602 -0.684713 51.507733 -0.684435 51.507979 -0.683881 51.508127 -0.683502 51.508398 -0.682774 51.508633 -0.682061 51.508719 -0.68177 51.508791 -0.681509 51.508858 -0.681262 51.509072 -0.680319 51.509182 -0.679739 51.509223 -0.679532'],2026-05-08 01:18:45.076024,unplanned,2026-04-28 03:04:01+00:00,2026-04-28 03:19:01+00:00,0.25,2026-04-28 03:04:01+00:00,2026-04-28 03:19:01+00:00,0.25,3,0.75,3,1,2026-04-28
signs/M1-S2865A,7-1777390072-1c69405f-ba33-454f-8053-368e904ef581-close,2026-04-28T15:30:36.36Z,2026-04-28T15:45:36.36Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M1,0,52.09983976923077,-0.7669906153846154,['52.097286 -0.76301 52.097716 -0.763557 52.098091 -0.76412 52.098848 -0.765224 52.099141 -0.765653 52.099324 -0.76594 52.099515 -0.766242 52.100157 -0.767407 52.10099 -0.768829 52.101311 -0.769433 52.101586 -0.769966 52.101954 -0.7707 52.101998 -0.770797'],2026-05-08 01:18:45.076053,unplanned,2026-04-28 15:30:36+00:00,2026-04-28 15:45:36+00:00,0.25,2026-04-28 15:30:36+00:00,2026-04-28 15:45:36+00:00,0.25,3,0.75,15,1,2026-04-28
signs/M40-S8339A,7-1777364179-feac31dc-9855-46e6-ba53-d8357ce4b409-close,2026-04-28T08:09:42.42Z,2026-04-28T08:24:42.42Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M40,0,51.56600160000001,-0.55859295,['51.563802 -0.552964 51.563809 -0.552989 51.563956 -0.553473 51.564068 -0.553787 51.564329 -0.554514 51.564418 -0.554742 51.564626 -0.555255 51.56519 -0.556507 51.565948 -0.558243 51.566087 -0.558552 51.566133 -0.558656 51.566383 -0.559254 51.56669 -0.560023 51.566931 -0.560679 51.56709 -0.561107 51.567499 -0.562263 51.567807 -0.563177 51.568079 -0.564034 51.56836 -0.564977 51.568827 -0.566663'],2026-05-08 01:18:45.076087,unplanned,2026-04-28 08:09:42+00:00,2026-04-28 08:24:42+00:00,0.25,2026-04-28 08:09:42+00:00,2026-04-28 08:24:42+00:00,0.25,3,0.75,8,1,2026-04-28
signs/M40-S8350A,7-1777364179-fa85a73a-eda4-4691-b23b-346b35e61572-close,2026-04-28T08:09:42.42Z,2026-04-28T08:24:42.42Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M40,0,51.57128757142858,-0.573534,['51.568829 -0.566669 51.568832 -0.566681 51.568833 -0.566682 51.569705 -0.569826 51.569967 -0.570713 51.570258 -0.571642 51.570472 -0.572241 51.570741 -0.572939 51.570944 -0.573409 51.571092 -0.573751 51.571351 -0.574334 51.571609 -0.574846 51.571932 -0.575471 51.572097 -0.575769 51.572226 -0.575995 51.572281 -0.57608 51.572584 -0.57659 51.572602 -0.576617 51.573243 -0.577565 51.573563 -0.578003 51.573878 -0.578391'],2026-05-08 01:18:45.076123,unplanned,2026-04-28 08:09:42+00:00,2026-04-28 08:24:42+00:00,0.25,2026-04-28 08:09:42+00:00,2026-04-28 08:24:42+00:00,0.25,3,0.75,8,1,2026-04-28
signs/M25-S5138A,7-1777406853-7a68c1d0-c509-4ce3-bf95-a0cc93558566-close,2026-04-28T20:08:20.2Z,2026-04-28T20:23:20.2Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M25,0,51.67014070833333,-0.4879255,['51.667966 -0.491683 51.668086 -0.49155 51.668396 -0.491179 51.668723 -0.490734 51.669006 -0.490348 51.669394 -0.489743 51.669737 -0.489167 51.669887 -0.488902 51.670036 -0.488622 51.670135 -0.488432 51.670143 -0.488417 51.670143 -0.488417 51.670145 -0.48841 51.670148 -0.488403 51.670334 -0.488034 51.670526 -0.487579 51.670735 -0.487066 51.670831 -0.486817 51.671013 -0.48629 51.671306 -0.485268 51.67158 -0.484204 51.671614 -0.484053 51.671724 -0.483562 51.671769 -0.483332'],2026-05-08 01:18:45.076160,unplanned,2026-04-28 20:08:20+00:00,2026-04-28 20:23:20+00:00,0.25,2026-04-28 20:08:20+00:00,2026-04-28 20:23:20+00:00,0.25,3,0.75,20,1,2026-04-28
signs/A1-S2001B,7-1777420333-97a3d9e8-db2b-4fd9-87f2-2f18a76791de-close,2026-04-28T23:30:54.54Z,2026-04-28T23:45:54.54Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,A1,0,52.30137606666666,-0.2486556242424242,"['52.311764 -0.243998 52.311757 -0.243998 52.311524 -0.243993 52.310765 -0.244009 52.310193 -0.24404 52.309801 -0.244083 52.309623 -0.244104 52.309332 -0.244139 52.308581 -0.24429 52.307909 -0.244476 52.307307 -0.244658 52.306845 -0.244823 52.306564 -0.244946 52.306392 -0.245018 52.306249 -0.245053 52.30607 -0.245104 52.305989 -0.245122 52.30572 -0.245162 52.30546 -0.245187 52.305136 -0.245185 52.304497 -0.245137 52.304083 -0.245124 52.304002 -0.245127 52.303706 -0.245139 52.303508 -0.245176 52.303327 -0.245051 52.303236 -0.244981 52.303181 -0.24491 52.303116 -0.244781 52.303088 -0.244694 52.303068 -0.244606 52.303067 -0.244518 52.303066 -0.244445 52.303066 -0.244431 52.303061 -0.244137 52.302964 -0.244384 52.302897 -0.244555 52.302688 -0.245047 52.302583 -0.245242 52.302566 -0.245267 52.302469 -0.245407 52.302336 -0.245559 52.302311 -0.245678 52.302159 -0.245757 52.302008 -0.24588 52.301875 -0.245988 52.301635 -0.246203 52.301459 -0.246401 52.301246 -0.246644 52.301105 -0.246811 52.300858 -0.247158 52.300788 -0.247263 52.300709 -0.247393 52.300551 -0.247654 52.300375 -0.247939 52.300288 -0.248104 52.299834 -0.249031 52.299756 -0.249181 52.299599 -0.249554 52.299512 -0.249733 52.299399 -0.249967 52.29877 -0.251259 52.298552 -0.251722 52.298439 -0.251946 52.298177 -0.252455 52.29787 -0.252995 52.297756 -0.253176 52.29751 -0.253596 52.29721 -0.254004 52.296901 -0.254368 52.29676 -0.254535 52.296689 -0.254596 52.296272 -0.254994 52.296032 -0.255194 52.295712 -0.255427 52.295551 -0.255521 52.295418 -0.255614 52.295248 -0.255694 52.295025 -0.255805 52.294551 -0.255985 52.294103 -0.256091 52.293754 -0.256149 52.293547 -0.256157 52.293259 -0.256153 52.292233 -0.256091 52.292116 -0.256052 52.292052 -0.256025 52.292006 -0.255939', '52.311764 -0.243998 52.311757 -0.243998 52.311524 -0.243993 52.310765 -0.244009 52.310193 -0.24404 52.309801 -0.244083 52.309623 -0.244104 52.309332 -0.244139 52.308581 -0.24429 52.307909 -0.244476 52.307307 -0.244658 52.306845 -0.244823 52.306564 -0.244946 52.306392 -0.245018 52.306249 -0.245053 52.30607 -0.245104 52.305989 -0.245122 52.30572 -0.245162 52.30546 -0.245187 52.305136 -0.245185 52.304497 -0.245137 52.304083 -0.245124 52.304002 -0.245127 52.303706 -0.245139 52.303508 -0.245176 52.303472 -0.245177 52.303329 -0.245212 52.303105 -0.24528 52.30273 -0.245456 52.30257 -0.245541 52.302552 -0.245551 52.302311 -0.245678 52.302159 -0.245757 52.302008 -0.24588 52.301875 -0.245988 52.301635 -0.246203 52.301459 -0.246401 52.301246 -0.246644 52.301105 -0.246811 52.300858 -0.247158 52.300788 -0.247263 52.300709 -0.247393 52.300551 -0.247654 52.300375 -0.247939 52.300288 -0.248104 52.299834 -0.249031 52.299756 -0.249181 52.299599 -0.249554 52.299512 -0.249733 52.299399 -0.249967 52.29877 -0.251259 52.298552 -0.251722 52.298439 -0.251946 52.298177 -0.252455 52.29787 -0.252995 52.297756 -0.253176 52.29751 -0.253596 52.29721 -0.254004 52.296901 -0.254368 52.29676 -0.254535 52.296689 -0.254596 52.296272 -0.254994 52.296032 -0.255194 52.295712 -0.255427 52.295551 -0.255521 52.295418 -0.255614 52.295248 -0.255694 52.295025 -0.255805 52.294551 -0.255985 52.294103 -0.256091 52.293754 -0.256149 52.293547 -0.256157 52.293259 -0.256153 52.292233 -0.256091 52.292116 -0.256052 52.292052 -0.256025 52.292006 -0.255939', '52.311764 -0.243998 52.311757 -0.243998 52.311524 -0.243993 52.310765 -0.244009 52.310193 -0.24404 52.309801 -0.244083 52.309623 -0.244104 52.309332 -0.244139 52.308581 -0.24429 52.307909 -0.244476 52.307307 -0.244658 52.306845 -0.244823 52.306564 -0.244946 52.306392 -0.245018 52.306249 -0.245053 52.30607 -0.245104 52.305989 -0.245122 52.30572 -0.245162 52.30546 -0.245187 52.305136 -0.245185 52.304497 -0.245137 52.304083 -0.245124 52.304002 -0.245127 52.303706 -0.245139 52.303508 -0.245176 52.303327 -0.245051 52.303236 -0.244981 52.303181 -0.24491 52.303116 -0.244781 52.303088 -0.244694 52.303068 -0.244606 52.303067 -0.244518 52.303066 -0.244445 52.303066 -0.244431 52.303061 -0.244137 52.302964 -0.244384 52.302897 -0.244555 52.302688 -0.245047 52.302583 -0.245242 52.302566 -0.245267 52.302469 -0.245407 52.302336 -0.245559 52.302311 -0.245678 52.302159 -0.245757 52.302008 -0.24588 52.301875 -0.245988 52.301635 -0.246203 52.301459 -0.246401 52.301246 -0.246644 52.301105 -0.246811 52.300858 -0.247158 52.300788 -0.247263 52.300709 -0.247393 52.300551 -0.247654 52.300375 -0.247939 52.300288 -0.248104 52.299834 -0.249031 52.299756 -0.249181 52.299599 -0.249554 52.299512 -0.249733 52.299399 -0.249967 52.29877 -0.251259 52.298552 -0.251722 52.298439 -0.251946 52.298177 -0.252455 52.29787 -0.252995 52.297756 -0.253176 52.29751 -0.253596 52.29721 -0.254004 52.296901 -0.254368 52.29676 -0.254535 52.296689 -0.254596 52.296272 -0.254994 52.296032 -0.255194 52.295712 -0.255427 52.295551 -0.255521 52.295418 -0.255614 52.295248 -0.255694 52.295025 -0.255805 52.294551 -0.255985 52.294103 -0.256091 52.293754 -0.256149 52.293547 -0.256157 52.293259 -0.256153 52.292233 -0.256091 52.292116 -0.256052 52.292052 -0.256025 52.292006 -0.255939', '52.311764 -0.243998 52.311757 -0.243998 52.311524 -0.243993 52.310765 -0.244009 52.310193 -0.24404 52.309801 -0.244083 52.309623 -0.244104 52.309332 -0.244139 52.308581 -0.24429 52.307909 -0.244476 52.307307 -0.244658 52.306845 -0.244823 52.306564 -0.244946 52.306392 -0.245018 52.306249 -0.245053 52.30607 -0.245104 52.305989 -0.245122 52.30572 -0.245162 52.30546 -0.245187 52.305136 -0.245185 52.304497 -0.245137 52.304083 -0.245124 52.304002 -0.245127 52.303706 -0.245139 52.303508 -0.245176 52.303472 -0.245177 52.303329 -0.245212 52.303105 -0.24528 52.30273 -0.245456 52.30257 -0.245541 52.302552 -0.245551 52.302311 -0.245678 52.302159 -0.245757 52.302008 -0.24588 52.301875 -0.245988 52.301635 -0.246203 52.301459 -0.246401 52.301246 -0.246644 52.301105 -0.246811 52.300858 -0.247158 52.300788 -0.247263 52.300709 -0.247393 52.300551 -0.247654 52.300375 -0.247939 52.300288 -0.248104 52.299834 -0.249031 52.299756 -0.249181 52.299599 -0.249554 52.299512 -0.249733 52.299399 -0.249967 52.29877 -0.251259 52.298552 -0.251722 52.298439 -0.251946 52.298177 -0.252455 52.29787 -0.252995 52.297756 -0.253176 52.29751 -0.253596 52.29721 -0.254004 52.296901 -0.254368 52.29676 -0.254535 52.296689 -0.254596 52.296272 -0.254994 52.296032 -0.255194 52.295712 -0.255427 52.295551 -0.255521 52.295418 -0.255614 52.295248 -0.255694 52.295025 -0.255805 52.294551 -0.255985 52.294103 -0.256091 52.293754 -0.256149 52.293547 -0.256157 52.293259 -0.256153 52.292233 -0.256091 52.292116 -0.256052 52.292052 -0.256025 52.292006 -0.255939']",2026-05-08 01:18:45.077848,unplanned,2026-04-28 23:30:54+00:00,2026-04-28 23:45:54+00:00,0.25,2026-04-28 23:30:54+00:00,2026-04-28 23:45:54+00:00,0.25,2,0.5,23,1,2026-04-28
signs/M4-S2318B,7-1777362799-fc7cb25f-bc5e-4ad0-9764-673c4fdc746f-close,2026-04-28T07:34:43.43Z,2026-04-28T07:49:43.43Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M4,0,51.49137506329114,-0.5433783797468354,"['51.489349 -0.551972 51.489588 -0.551117 51.489613 -0.551029 51.489693 -0.550747 51.489694 -0.550747 51.489694 -0.550746 51.489748 -0.550555 51.48975 -0.55055 51.489833 -0.550258 51.48984 -0.550235 51.489842 -0.550227 51.489843 -0.550226 51.48989 -0.55011 51.489981 -0.549886 51.490093 -0.54961 51.49051 -0.548409 51.490831 -0.54752 51.491135 -0.546617 51.491394 -0.545731 51.491549 -0.545178 51.491574 -0.545077 51.491635 -0.544873 51.491687 -0.544727 51.491739 -0.54461 51.491819 -0.544478 51.491908 -0.544447 51.491987 -0.544403 51.492001 -0.544392 51.492006 -0.544386', '51.489349 -0.551972 51.489588 -0.551117 51.489613 -0.551029 51.489693 -0.550747 51.489694 -0.550747 51.489694 -0.550746 51.489748 -0.550555 51.48975 -0.55055 51.489833 -0.550258 51.48984 -0.550235 51.489842 -0.550227 51.489949 -0.549862 51.490528 -0.54788 51.490849 -0.546677 51.490849 -0.546677 51.490938 -0.546346 51.491026 -0.546015 51.491474 -0.544333 51.491475 -0.544331 51.491504 -0.544212 51.491655 -0.543605 51.491725 -0.543286 51.491885 -0.54256 51.492088 -0.541574 51.492147 -0.541256 51.492232 -0.540821 51.492324 -0.54027 51.492475 -0.539419 51.492484 -0.539372 51.492657 -0.538171 51.492797 -0.537129 51.492895 -0.53632 51.492961 -0.535828 51.492969 -0.535755 51.49305 -0.535004 51.493175 -0.533298 51.493177 -0.533259 51.493181 -0.533209 51.493184 -0.533156 51.493196 -0.532981 51.49321 -0.532766 51.493248 -0.532145 51.493262 -0.531871 51.493276 -0.531511 51.493295 -0.530934 51.493313 -0.530213 51.493326 -0.529494 51.493335 -0.529045 51.49333 -0.527965 51.493316 -0.527296']",2026-05-08 01:18:45.077990,unplanned,2026-04-28 07:34:43+00:00,2026-04-28 07:49:43+00:00,0.25,2026-04-28 07:34:43+00:00,2026-04-28 07:49:43+00:00,0.25,3,0.75,7,1,2026-04-28
signs/M3-S1346L,7-1777393189-093de2c6-d32f-415c-ade2-036e366579ff-close,2026-04-28T16:22:39.39Z,2026-04-28T16:37:39.39Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M25,0,51.40041286363637,-0.5430871818181818,"['51.399703 -0.545288 51.399723 -0.545213 51.399808 -0.544901 51.400001 -0.544222 51.400107 -0.543901 51.400402 -0.542945 51.40079 -0.54191 51.401019 -0.541499 51.401101 -0.541352 51.401113 -0.541333 51.401124 -0.541316', '51.399703 -0.545288 51.399723 -0.545213 51.399808 -0.544901 51.400001 -0.544222 51.400107 -0.543901 51.400402 -0.542945 51.40062 -0.542239 51.40083 -0.541634 51.400924 -0.541412 51.401012 -0.541201 51.401062 -0.541082']",2026-05-08 01:18:45.078042,unplanned,2026-04-28 16:22:39+00:00,2026-04-28 16:37:39+00:00,0.25,2026-04-28 16:22:39+00:00,2026-04-28 16:37:39+00:00,0.25,3,0.75,16,1,2026-04-28
signs/M1-S2859A,7-1777391685-95daf061-a089-414b-9467-348ba73c5536-close,2026-04-28T15:55:59.59Z,2026-04-28T16:10:59.59Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M1,0,52.09508777777778,-0.7604671111111111,['52.092733 -0.757991 52.092985 -0.758218 52.093893 -0.759083 52.094775 -0.760008 52.095312 -0.760635 52.095576 -0.760935 52.096386 -0.761876 52.096844 -0.762448 52.097286 -0.76301'],2026-05-08 01:18:45.078071,unplanned,2026-04-28 15:55:59+00:00,2026-04-28 16:10:59+00:00,0.25,2026-04-28 15:55:59+00:00,2026-04-28 16:10:59+00:00,0.25,3,0.75,15,1,2026-04-28
signs/M25-S5130A,7-1777406853-a70643a4-1be6-49a8-94c5-4a6fffa554ee-close,2026-04-28T20:08:20.2Z,2026-04-28T20:23:20.2Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M25,0,51.664419869565215,-0.4937023913043478,['51.659663 -0.49435 51.659877 -0.494361 51.661497 -0.494447 51.662126 -0.494481 51.662558 -0.494481 51.662873 -0.494455 51.662881 -0.494456 51.66307 -0.49445 51.663573 -0.494375 51.664012 -0.494274 51.664218 -0.494224 51.664424 -0.494159 51.664854 -0.494 51.665122 -0.493876 51.665497 -0.49369 51.665908 -0.493445 51.666113 -0.493308 51.666309 -0.493171 51.666719 -0.492868 51.667181 -0.492477 51.667421 -0.492252 51.667803 -0.491863 51.667958 -0.491692'],2026-05-08 01:18:45.078109,unplanned,2026-04-28 20:08:20+00:00,2026-04-28 20:23:20+00:00,0.25,2026-04-28 20:08:20+00:00,2026-04-28 20:23:20+00:00,0.25,3,0.75,20,1,2026-04-28
